uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,tagID,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleMethod,fecalSampleID,fecalSampleCondition,earSampleID,hairSampleID,hairSampleContents,voucherSampleID,measuredBy,recordedBy,remarks
7015bc58-4d06-4373-9fa6-09dc3c29703e,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,F10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
c13f055c-98ef-4213-9ae0-5e118b5324e2,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,H10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
169b994d-8e4f-4238-a43d-d341b5276b81,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E3,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
76d6d08d-8198-4c5a-9fdd-0b6813b5f696,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E4,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
63d56cdd-10ce-405e-879a-70e0226e01ce,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E1,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
193f47b1-3c2f-4de4-9de3-776f9981beda,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E2,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
af36e3e1-cb2c-4b02-86ff-9279d4e64c44,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E9,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
860f0d11-e41f-4b8a-af96-c77125d9db06,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E8,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
35b88be3-0473-4a94-b9fd-7b34b9eb6566,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E7,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
a316df23-e3a3-4ae9-be5b-3e2fe36fc3b4,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E6,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,2 - trap disturbed/door closed but empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
831f01ed-3540-4674-a56a-23da4f1ee4b1,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,E5,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
261f8d4d-65e3-4e8c-a186-b0a3bf76f4a7,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E4,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
a9d95c8e-f612-46e7-8e68-c648f4500bab,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E1,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
b4f9aaae-256e-4bc5-ae38-0768057fb8f3,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E2,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
27b85256-f01a-4add-b4f0-b02d738f0b17,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E9,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
e8d5a720-2777-4a8f-aaaf-19b3d9ad1eb3,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E8,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
00b30327-1fd7-4450-a206-dc2d8bad5ce3,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E7,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
b0b4a127-7e0d-42be-9eb6-7827ee469d0d,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E6,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
500213d5-a17e-462b-b128-567697d40851,D7BD7B81BE3C430D8892472FD4B71C41,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,E5,distributed,deciduousForest,38.896699,-78.142137,WGS84,45.2,353.3,0.3,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,iG3yTlTjsrBXAwy6zXMU2d4Iwj9YMw/k,
931bcd7c-cab6-453c-a384-19a4713a50b9,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D1,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
5bcc711a-c115-4a21-86c4-8ba033cc2bd3,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D3,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
8b0c9d95-2f74-46ea-bd4a-c3405c663a00,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D2,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
2f1aaf5b-3215-436f-990a-40be8878426e,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D4,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
5641d0f2-fb3f-4439-b2b0-5ba308f780c3,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D5,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
b283a18d-572f-471d-aad5-cbc7ecc12607,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D6,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
1af78953-c1aa-415c-b97d-e6924519e262,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D7,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
99783bd4-06a7-47a7-b23c-4d7ae347a4ca,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D8,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
3a2c0db8-a4e3-48fe-8c89-1ff23ad91afd,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,D9,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,2 - trap disturbed/door closed but empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
b02560d0-7320-4d47-a86c-e342fb39491b,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,C2,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,6 - trap set and empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
64a9806d-2c61-4783-834b-e7609368afb9,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,C1,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,2 - trap disturbed/door closed but empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
d9d1298f-2a0b-4c20-b629-f9d84f709ca9,FAC546C464C4462A831B720D3A4E1167,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,B10,distributed,pastureHay,38.882192,-78.169985,WGS84,45.1,324,0.1,2 - trap disturbed/door closed but empty,,2014-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PJFp7Bz5yt0i7NbdgCZwd9JF8pNuCrFS,cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m,
5ef10612-aea1-431a-b0c4-fe28efe79179,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
7a8c33aa-9697-4bc6-a306-c625aa4dbfb0,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
5e7f1ff3-ef7b-496b-aaef-84928d353871,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
746a7d90-0427-4b6e-8377-7d2b66b45611,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
dc81ca48-8169-4ff3-aa97-a31e2ec5d5b1,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
44fdc6a7-8b32-4e28-a7c7-c0847c6a1c90,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
051f1729-6d38-4128-89bc-fe18aa1e2591,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
b7e63684-c0fa-4a84-b884-3c26963330e4,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
1a7c6284-6f93-4283-9e43-c2e7bd1de9f2,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,D9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
97731869-a188-4ec7-9409-7a8d0670b06f,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C2,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
45254ed8-3950-4e49-9313-c8460dea0255,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
6bbbe15e-dc62-460f-ba01-eecd7fcf612c,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,B10,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
8ac1a382-f8e9-4e4a-a9bd-b1adc1c2f6c3,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
6980c0b7-66d1-4b72-afd9-83ebadfec120,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
e34cd8e6-a791-4a1d-9f2f-c8bc1dfb4aa7,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C3,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
aad33c05-3e25-43a0-9bd3-ea503607a295,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C4,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
1ea8533d-4f91-4cf0-9d8f-e92447a6fc77,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
f7573f85-c7d1-4ef1-9d7b-c74e177b48ef,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
c1296720-7455-4f66-b60e-9e2e7f4bb569,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,C8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
d8d0bac7-dc9b-4925-be3a-d8a5eaa7a24d,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,B1,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
233a2585-b903-4c67-8491-4ec88560148a,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,E10,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
b65fbf04-1c5d-4975-99ec-cd760ae37976,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,J9,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
71bbe4f1-f836-4f7c-9a7b-a3192274f291,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,J8,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
ebc58ebe-78dd-475c-8145-d53866c9cf24,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,J7,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,6 - trap set and empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
80f6286c-7c9d-4511-820d-c691ca35171f,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,J6,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
185fc68f-e65e-4caa-b7e4-ca09bf8f7b1f,7DCEA49754C14C23B0DAB34ED5EBC8CC,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,J5,distributed,deciduousForest,38.884303,-78.12146,WGS84,45.2,556.3,0.4,2 - trap disturbed/door closed but empty,,2014-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,esNjjubcI51hdInmRHEEIrFR4+oIJtuN,wYCqaZcA+7slXlj5N/mM6vobrh4QDptp,
